sector,tessFile,curveID,tcorr,correlation
sample_Sector0,HD_219666_b.fits,curve 254980,1341.1177852144879,178.27823938077444
sample_Sector0,HD_219666_b.fits,curve 254981,1341.1177852144879,178.2781361801751
sample_Sector0,HD_219666_b.fits,curve 254990,1341.1177852144879,178.27813328187295
sample_Sector0,HD_219666_b.fits,curve 254970,1341.1177852144879,178.27792633988162
sample_Sector0,HD_219666_b.fits,curve 254971,1341.1177852144879,178.2779047515254
sample_Sector0,HD_219666_b.fits,curve 254991,1341.1177852144879,178.27783470745882
sample_Sector0,HD_219666_b.fits,curve 254972,1341.1177852144879,178.2777184232602
sample_Sector0,HD_219666_b.fits,curve 254982,1341.1177852144879,178.27756131320257
sample_Sector0,HD_219666_b.fits,curve 254962,1341.1177852144879,178.27744526563316
sample_Sector0,HD_219666_b.fits,curve 254961,1341.1177852144879,178.2773920888324
sample_Sector0,LHS_3844_b.fits,curve 255976,1326.6672156506222,117.42423447338803
sample_Sector0,LHS_3844_b.fits,curve 255986,1326.6672156506222,117.42423447323891
sample_Sector0,LHS_3844_b.fits,curve 255996,1326.6672156506222,117.42423447308143
sample_Sector0,LHS_3844_b.fits,curve 255966,1326.6672156506222,117.42412697171864
sample_Sector0,LHS_3844_b.fits,curve 255956,1326.6672156506222,117.42373378442272
sample_Sector0,LHS_3844_b.fits,curve 255907,1326.6672156506222,117.42362592725414
sample_Sector0,LHS_3844_b.fits,curve 255917,1326.6672156506222,117.42362592707232
sample_Sector0,LHS_3844_b.fits,curve 255927,1326.6672156506222,117.4236259268786
sample_Sector0,LHS_3844_b.fits,curve 255937,1326.6672156506222,117.42362592667097
sample_Sector0,LHS_3844_b.fits,curve 255947,1326.6672156506222,117.42362592645031
sample_Sector0,HD_202772_A_b.fits,curve 40046,1345.095842163407,649.271326670095
sample_Sector0,HD_202772_A_b.fits,curve 41646,1345.095842163407,649.2713266477549
sample_Sector0,HD_202772_A_b.fits,curve 38446,1345.095842163407,649.2713266475463
sample_Sector0,HD_202772_A_b.fits,curve 36846,1345.095842163407,649.2713265868521
sample_Sector0,HD_202772_A_b.fits,curve 43246,1345.095842163407,649.2713265769944
sample_Sector0,HD_202772_A_b.fits,curve 225,1345.095842163407,649.2713265170295
sample_Sector0,HD_202772_A_b.fits,curve 35246,1345.095842163407,649.2713264966593
sample_Sector0,HD_202772_A_b.fits,curve 1825,1345.095842163407,649.2713264956549
sample_Sector0,HD_202772_A_b.fits,curve 8224,1345.095842163407,649.2713264952553
sample_Sector0,HD_202772_A_b.fits,curve 9824,1345.095842163407,649.271326495242
sample_Sector0,pi_Men_c.fits,curve 34071,1339.8898305360292,347.4044989335505
sample_Sector0,pi_Men_c.fits,curve 35671,1339.8898305360292,347.40449887985255
sample_Sector0,pi_Men_c.fits,curve 14903,1339.8898305360292,347.4044988393209
sample_Sector0,pi_Men_c.fits,curve 36846,1339.8898305360292,347.40449879926246
sample_Sector0,pi_Men_c.fits,curve 38446,1339.8898305360292,347.4044987851969
sample_Sector0,pi_Men_c.fits,curve 35246,1339.8898305360292,347.40449877931127
sample_Sector0,pi_Men_c.fits,curve 35703,1339.8898305360292,347.4044987772172
sample_Sector0,pi_Men_c.fits,curve 37303,1339.8898305360292,347.40449877690844
sample_Sector0,pi_Men_c.fits,curve 16503,1339.8898305360292,347.40449876560433
sample_Sector0,pi_Men_c.fits,curve 13303,1339.8898305360292,347.40449876372116
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255200,1393.908258402647,120.43612453238521
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255191,1393.908258402647,120.4360419607497
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255190,1393.908258402647,120.43587680042052
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255182,1393.908258402647,120.43574869271112
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255201,1393.908258402647,120.43537833802088
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255181,1393.908258402647,120.43514820134584
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255163,1393.908258402647,120.4350702117348
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255172,1393.908258402647,120.4349401129355
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255180,1393.908258402647,120.43486447208657
sample_Sector0,tess2018263035959-s0003-0000000003957254-0123-s_lc.fits,curve 255192,1393.908258402647,120.43470165624558
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 14755,1405.226188750512,133.03492278474965
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 145575,1405.226188750512,133.03492277857572
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 143975,1405.226188750512,133.03492277547073
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 147175,1405.226188750512,133.03492277486504
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 13155,1405.226188750512,133.034922774468
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 148775,1405.226188750512,133.03492276543867
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 16355,1405.226188750512,133.03492276413778
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 142375,1405.226188750512,133.03492276330468
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 150375,1405.226188750512,133.03492275061313
sample_Sector0,tess2018263035959-s0003-0000000003836541-0123-s_lc.fits,curve 140775,1405.226188750512,133.03492273795635
